publish_date,publish_time,title,body_text,url
2025-05-27,07:04,Strategy stock rises on new Bitcoin acquisition By Investing.com,"Investing.com -- Shares of Strategy, the treasury company led by Michael Saylor, climbed 3.6% in premarket trading following the announcement of a significant Bitcoin purchase.

The company disclosed on Monday that it had added 4,020 Bitcoin to its holdings, with an aggregate purchase price of $427.1 million. The acquisition was funded through sales of at-the-market, perpetual strife preferred stock, and perpetual strike preferred stock.

The move comes as Strategy continues to bolster its position in Bitcoin, with the company now holding approximately 580,250 Bitcoin, which were acquired for about $40.6 billion. These holdings are currently valued at over $63.5 billion, highlighting a substantial appreciation in value. The company’s aggressive investment strategy in Bitcoin has been a key driver for its stock performance.

Benchmark analyst Mark Palmer provided insights into the company’s Bitcoin strategy, noting the impressive yield generated from its holdings. ""Strategy’s BTC Yield, which represents the change in the ratio of its Bitcoin holdings to its total assumed shares outstanding from period to period, was 16.8% for the period between January 1 and May 25,"" Palmer stated

. This yield reflects the company’s ability to grow its Bitcoin holdings relative to its share count, which can be an attractive metric for investors assessing the company’s performance in the cryptocurrency space.

The analyst’s positive outlook is further reflected in a buy rating with a price target (PT) of $650 for Strategy’s stock.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/strategy-stock-rises-on-new-bitcoin-acquisition-93CH-4064660
2025-05-27,06:53,Salesforce to pay $25 per share for Informatica,"Investing.com -- Salesforce is nearing an agreement to acquire Informatica in a deal valued at approximately $8 billion, according to the Wall Street Journal.

The deal, expected to be announced later on Tuesday, will reportedly see Salesforce (NYSE: ) pay $25 per share for the data-management software company, people familiar with the matter told the WSJ.

The acquisition comes after earlier talks between the two companies fizzled out in 2024 over disagreements on terms.

Informatica, based in Redwood (NYSE: ) City, California, had previously been in discussions with Salesforce about a potential sale that could have valued the company at around $10 billion. However, those negotiations fell apart last year, said the WSJ.

The renewed discussions signal a fresh alignment between the two firms. Informatica specializes in enterprise data integration and management, offering tools that help businesses organize and analyze large volumes of data across systems.

The acquisition would mark one of Salesforce’s larger recent deals as it continues to invest in expanding its data and AI capabilities. In 2021, the company completed a deal to acquire workplace collaboration firm Slack for $28 billion.

The WSJ noted that Salesforce CEO Marc Benioff has been more recently focused on shifting Salesforce’s focus to artificial intelligence agents.",https://www.investing.com/news/stock-market-news/salesforce-to-pay-25-per-share-for-informatica--wsj-4064623
2025-05-27,06:51,US government could hold U.S. Steel shares in Nippon Steel acquisition deal By Investing.com,"Investing.com -- The U.S. government may acquire a stake in U.S. Steel as part of a proposed deal that would allow Japan’s Nippon Steel to take over the American steelmaker, according to a report by Kyodo on Tuesday.

The report suggests that the U.S. government could hold a ""golden share"" in U.S. Steel. This special type of share would provide Washington with the authority to veto significant management decisions. This idea has been proposed as a potential component of the acquisition deal between U.S. Steel and Nippon Steel.

This development comes as Nippon Steel, one of Japan’s leading steel manufacturers, is seeking to acquire U.S. Steel. The potential acquisition would further expand Nippon Steel’s global footprint. The possible involvement of the U.S. government in the deal indicates the strategic importance of U.S. Steel and the steel industry in the country’s economy.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/us-government-could-hold-us-steel-shares-in-nippon-steel-acquisition-deal-93CH-4064619
2025-05-27,06:51,"US will have golden share in Nippon Steel’s takeover of US Steel, US senator says By Reuters","By Kaori Kaneko, Kantaro Komiya and Alexandra Alper

TOKYO (Reuters) -The U.S. government will have veto power over key decisions relating to U.S. Steel as part of a deal with Nippon Steel that would approve the Japanese firm’s bid for the well-known steel company, a key U.S. lawmaker said on Tuesday.

The details are laid out in what is called a national security agreement that the companies will sign with the U.S. government, said Republican Senator David McCormick (NYSE: ) of Pennsylvania, where U.S. Steel is headquartered.

“It’ll be a U.S. CEO, a U.S. majority board and then there will be a golden share, which will essentially require U.S. government approval of a number of the board members, and that will allow the United States to ensure production levels aren’t cut and things like that,” he told CNBC in an interview.

Nippon Steel declined to comment. U.S. Steel and the White House could not be immediately reached for comment. reported earlier in the day that a golden share was under consideration.

National security agreements get worked out in reviews led by the Committee on Foreign Investment in the U.S., which scrutinizes foreign investments for national security risks and has reviewed Nippon Steel’s proposed merger twice.

Japan’s top steelmaker has since December 2023 sought to seal a $14.9-billion bid to acquire U.S. Steel. But both President Donald Trump and former President Joe Biden expressed opposition to the tie-up, arguing U.S. Steel should remain American-owned as they sought to woo voters in Pennsylvania ahead of the November presidential election.

Biden formally blocked it in January on national security grounds, prompting a lawsuit by the companies that alleged the review process had been unfair. The Biden White House disputed that view. Trump launched a fresh CFIUS review of the deal in April and on Friday appeared to finally give it his blessing in a social media post, noting that the ""planned partnership"" would create ""at least 70,000 jobs, and add $14 Billion Dollars to the U.S. Economy.""

But on Sunday, Trump cast doubt over that interpretation, noting in remarks to reporters that ""It’s an investment and it’s a partial ownership, but it will be controlled by the USA.""",https://www.investing.com/news/stock-market-news/us-government-may-hold-some-us-steel-shares-in-nippon-steel-deal-kyodo-says-4064629
2025-05-27,06:47,Temu owner PDD Holdings shares fall sharply on big Q1 results miss By Investing.com,"Investing.com -- Temu owner PDD Holdings Inc DRC (NASDAQ: ) saw its shares tumble more than 18% after reporting notably worse-than-expected earnings and revenue for the first quarter of fiscal 2025.

The Chinese online retailer posted Q1 earnings per share (EPS) of RMB11.41, falling well short of analyst expectations of RMB19.44.

Revenue for the period rose 10% year-over-year, RMB95.67 billion, but still missed the consensus forecast of RMB102.98 billion.

“In the first quarter, we made substantial investments in our platform ecosystem to support merchants and consumers amid rapid changes in the external environment,” said Mr. Lei Chen, Chairman and Co-CEO of PDD Holdings.

“These investments weighed on short-term profitability but gave merchants the room to adapt and focus on high-quality, sustainable growth, strengthening the long-term health of the platform,"" he added.

PDD’s revenue from online marketing services (OMS) and others came in at RMB48.72 billion, slightly ahead of the RMB47.99 billion estimate.

Meanwhile, transaction services revenue disappointed at RMB46.95 billion, short of the projected RMB54.23 billion.

Commenting on the report, Morgan Stanley analysts highlighted the ""slight beat"" in PDD’s OMS revenue and a ""big miss"" in profit.",https://www.investing.com/news/stock-market-news/temu-owner-pdd-holdings-shares-tank-after-big-q1-results-miss-4064614
2025-05-27,06:38,Temu-owner PDD Holdings profit dives as it faces challenges at home and abroad By Reuters,"By Arsheeya Bajwa and Casey Hall

(Reuters) -Chinese e-commerce firm PDD Holdings saw first-quarter net profit fall 47% to 14.74 billion yuan ($2.05 billion) as its domestic platform suffered from intense local competition and its international business was hit by global trade uncertainty.

U.S.-listed shares of the company fell more than 17%.

""[PDD’s] massive bottom line miss is due to much weaker than expected operating margin, likely impacted by U.S. tariffs,"" said Mscience analyst Vinci (EPA: ) Zhang.

Despite deep price cuts by retailers and government stimulus measures to boost spending, a prolonged property crisis in the world’s second-largest economy has cast a shadow over consumer spending in China, even on PDD’s Pinduoduo (NASDAQ: ), which has out-performed peers with its low-price focus.

""Slower domestic consumption, intensified competition, and global trade frictions are weighing on growth,"" said U.S. Tiger Securities analyst Bo Pei.

""Elevated costs reflect strategic promotional activities and advertising spend to support merchant sales, it’s aimed at supporting the platform’s long-term ecosystem health but sacrifices near-term profitability.""

China’s largest online e-commerce platforms - Alibaba (NYSE: ), Pinduoduo and JD.com - have been scrambling for a greater share of the domestic market, sparking a long-running price war to entice consumers to open their wallets.

Alibaba’s quarterly revenue also missed estimates, although JD.com notched a beat, buoyed by a government trade-in scheme focused on its strongest categories, including home appliances and electronics.

Meanwhile, a tit-for-tat tariff escalation between the U.S. and China, followed by a temporary 90-day de-escalation, has generated widespread uncertainty for global business Temu.

""Radical change in external policy environments such as tariffs has created significant pressure for our merchants,"" PDD chairman and co-ceo Chen Lei told analysts in a post-earnings call.

The U.S. earlier this month slashed tariff rates for goods from China valued at under $800 entering the country under the ""de minimis"" provision, a trade exemption leveraged by Temu to avoid tariffs and keep prices low.

""Our global business is working with merchants across regions to bring stable prices and abundant supply to strengthen our operations in the markets we serve,"" Chen said, reiterating Temu’s desire not to raise prices in the face of tariffs and its strategic shift to seeing more orders fulfilled by local merchants.

PDD reported revenue of 95.67 billion yuan ($13.30 billion) for the quarter ended March 31, compared with analysts’ average estimate of 102.51 billion yuan, according to data compiled by LSEG.

($1 = 7.1949 renminbi)",https://www.investing.com/news/stock-market-news/temuowner-pdd-holdings-misses-quarterly-revenue-estimates-4064594
2025-05-27,06:36,"Goldman Sachs downgrades IMI to “neutral,” cuts EPS and sales outlook By Investing.com","Investing.com -- Goldman Sachs downgraded IMI Plc (LON: ) to ""neutral"" from ""buy"" and cut its 12-month price target to 2,120p from 2,220p, citing weaker short-cycle growth, foreign exchange headwinds, and subdued capital expenditure expectations across key markets.

In a note dated Tuesday, Goldman analysts revised their FY25 adjusted EPS forecast to 129.8p from 133.1p, placing it at the low end of IMI’s own guidance range of 129p–136p.

The downward revision reflects reduced expectations in organic sales growth, now forecast at 2.6% versus 5.3% previously, and reflects a broad-based slowdown across IMI’s core business segments.

The downgrade is attributed in part to a sharp decline in the U.S. ISM manufacturing PMI’s new order-to-inventory (NOI) ratio, which fell to 0.85 in March.

According to Goldman, this level has only been seen twice in the past 16 years and typically coincides with contractions in IMI’s Industrial Automation business, which is now expected to contract by 3% in FY25.

Process Automation’s outlook has also been tempered. Goldman now forecasts FY25 organic sales growth at 7.5%, down from 8.5%, citing lower capex expectations in 7 of the 8 end-markets tracked.

Although large orders in nuclear and LNG offered some offset, the general slowdown in customer investment has led to a 5% cut in forecast orders for FY25 and FY26.

In the Life Technology segment, growth expectations were also revised down. Life Science & Fluid Control is recovering slower than anticipated, while Transport continues to face declining demand.

Goldman projects a 0.7% organic growth for Life Technology in FY25, down from 3.6%. Transport, which is under strategic review by IMI, is now forecast to shrink by 7.8% in the same period.

The brokerage also identifies increased foreign exchange pressure as a significant factor, with FX expected to reduce FY25 earnings by 1.9%, reversing a previously neutral impact. Additionally, Goldman cut its estimate of M&A contribution to 0.5% from 0.8%.

Despite the earnings cuts, the FY25 group adjusted EBIT margin forecast remains unchanged at 20.1%, supported by a shift in revenue mix toward higher-margin segments. Still, Goldman revised FY25 sales, EBIT, and net income forecasts down by around 5%–6%.

Free cash flow estimates were also lowered by 9% for FY25 and 8% for FY26, citing reduced earnings and a £10 million increase in capex based on the company’s updated guidance.

While Goldman sees 10% upside to the revised price target, it noted that IMI shares have underperformed the broader European multi-industry average over the past three months.",https://www.investing.com/news/stock-market-news/goldman-sachs-downgrades-imi-to-neutral-cuts-eps-and-sales-outlook-4064570
2025-05-27,06:30,India stocks lower at close of trade; Nifty 50 down 0.70% By Investing.com,"Investing.com – India stocks were lower after the close on Tuesday, as losses in the , and sectors led shares lower.

At the close in NSE, the fell 0.70%, while the index declined 0.76%.

The best performers of the session on the were Jio Financial Services Ltd (NSE: ), which rose 3.90% or 11.00 points to trade at 292.75 at the close. Meanwhile, IndusInd Bank Ltd. (NSE: ) added 2.66% or 21.30 points to end at 821.40 and Trent Ltd (NSE: ) was up 0.87% or 48.00 points to 5,574.00 in late trade.

The worst performers of the session were UltraTech Cement Ltd (NSE: ), which fell 2.26% or 264.00 points to trade at 11,425.00 at the close. JSW Steel Ltd (NSE: ) declined 2.02% or 20.90 points to end at 1,011.40 and ITC Ltd (NSE: ) was down 1.85% or 8.20 points to 434.70.

The top performers on the BSE Sensex 30 were IndusInd Bank Ltd. (BO: ) which rose 2.64% to 821.35, Sun Pharmaceutical Industries Ltd. (BO: ) which was up 0.42% to settle at 1,682.75 and Adani Port and Special Economic Zone Ltd (BO: ) which gained 0.42% to close at 1,405.55.

The worst performers were UltraTech Cement Ltd (BO: ) which was down 2.21% to 11,429.90 in late trade, ITC Ltd (BO: ) which lost 1.78% to settle at 434.90 and Tata Motors Ltd (BO: ) which was down 1.61% to 717.30 at the close.

Falling stocks outnumbered advancing ones on the India National Stock Exchange by 1195 to 1181 and 32 ended unchanged; on the Bombay Stock Exchange, 1924 rose and 1867 declined, while 141 ended unchanged.

The , which measures the implied volatility of Nifty 50 options, was up 2.43% to 18.46.

Gold Futures for August delivery was down 2.15% or 73.14 to $3,321.36 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 0.29% or 0.18 to hit $61.71 a barrel, while the August Brent oil contract rose 0.30% or 0.19 to trade at $64.31 a barrel.

USD/INR was up 0.34% to 85.35, while EUR/INR rose 0.01% to 96.90.

The US Dollar Index Futures was up 0.46% at 99.32.",https://www.investing.com/news/stock-market-news/india-stocks-lower-at-close-of-trade-nifty-50-down-070-4064567
2025-05-27,06:26,Citi sees up to 8% downside for Stoxx 600 on Trump tariff risk By Investing.com,"Investing.com -- Citi analysts warned in a note Tuesday that European equities could face significant downside if President Trump’s tariff threats materialize.

The bank outlined the potential implications of a 50% tariff on European goods, a scenario the firm is treating as hypothetical for now but one that has already rattled markets.

While Trump said on Sunday that he has agreed to delay the 50% tariff on the European Union until July 9, Citi noted that the “surprise announcement on a possible 50% tariff on European goods” had triggered broad selling in European equities.

The Index could drop “c7-8% from here” if the tariff threats are enacted and priced in, according to Citi’s projections.

Earnings estimates for European companies have already started to reflect increased geopolitical risks.

“Analyst consensus forecasts for 2025E European EPS growth have fallen from +7% pre-Liberation day to c2% now,” Citi noted. That decline is said to be consistent with their prior modeling of the earnings impact from a 20% tariff.

However, should tariffs rise to 50%, Citi’s top-down models suggest EPS growth could deteriorate further.

“EPS growth could fall another 5-6% to c-4%, if 50% broad tariffs are implemented,” they warned. “This comes against the backdrop of the market pricing in c4% EPS growth over the next 12m.”

Citi emphasized that the uncertainty surrounding trade policy is already dragging down sentiment and could translate into more pronounced equity declines if the threats are realized.",https://www.investing.com/news/stock-market-news/citi-sees-up-to-8-downside-for-stoxx-600-on-trump-tariff-risk-4064531
2025-05-27,06:25,"Citi says bearish flows return as investors react to trade, fiscal policy risks By Investing.com","Investing.com -- Investor positioning in U.S. equities has moderated, with a rise in bearish flows driven by uncertainty around trade policy and mounting fiscal concerns, according to Citigroup (NYSE: ).

The shift was most apparent in the Nasdaq and , where the bank pointed out “a combination of new short positioning and long covering.”

But despite this trend, overall U.S. positioning remains net long, strategists led by Chris Montagu said.

They pointed out mixed activity in , while exchange-traded fund (ETF) positioning stayed close to neutral.

Meanwhile, small caps “exhibit a higher degree of positioning risks from current loss levels,” the team added.

In Europe, equity positioning was broadly stable despite growing pressure from potential U.S. tariffs.

Citi noted that positioning in and indices remained near neutral, while sentiment on the stayed bullish. European banks, in the meantime, continued to attract positive momentum.

Asian markets showed a more uneven picture. “Positioning trends diverged across Asian markets,” strategists wrote, as investors took opposite stances on major regional indices.

Bullish sentiment rose in China’s and Hong Kong’s , despite declining index levels. Meanwhile, Japan’s and South Korea’s saw weaker positioning, with the Nikkei showing the sharpest drop of all indices tracked.

“Nikkei positioning is the most bearish amongst the indices we track and has also seen the largest decline for the week,” the note states.

Overall, Citi highlights how investor sentiment is shifting in response to macroeconomic and policy-driven risks, particularly in the U.S., where “ongoing U.S. trade policy uncertainty and heightened concerns regarding fiscal policy” are weighing on positioning.",https://www.investing.com/news/stock-market-news/citi-says-bearish-flows-return-as-investors-react-to-trade-fiscal-policy-risks-4064525
2025-05-27,06:21,"Singapore Airlines turbulence investigation not yet complete, ministry says By Reuters","SEOUL (Reuters) -Singapore authorities said on Tuesday that an investigation into a Singapore Airlines (OTC: ) flight last year that hit turbulence, injuring dozens of people and killing one, was still awaiting analysis of the plane’s weather radar systems.

A 73-year-old passenger died of a suspected heart attack in the incident, which occurred after flight SQ321 from London to Singapore encountered what the airline described as sudden, extreme turbulence while flying over Myanmar.

It was civil aviation’s first death linked to airplane turbulence in 25 years and put seatbelt practices in the spotlight. It also prompted calls from the airline industry for improved turbulence forecasting as experts warn severe weather patterns brought about by climate change could lead to more incidents.

An interim update of the investigation on Tuesday said that, in addition to the death, 79 people were injured on the flight, which diverted to Bangkok with 211 passengers and 18 crew members aboard.

The short update from Singapore’s Transport Safety Investigation Bureau, part of the transport ministry, was released a week after the one-year anniversary of the May 21, 2024 incident.

The ministry said a final report would be issued once the investigation is complete.

""Components of the aircraft’s weather radar system have been sent for examination and tests in the U.S.,"" the interim update said.

Global aviation guidelines call for an initial report within 30 days of an accident and a final one ideally within a year. Failing that, investigators should issue interim statements on each anniversary.

In a preliminary report last year, the transport ministry said rapid changes in gravitational forces over 4.6 seconds resulting in an altitude drop of 178 feet (54 m) likely caused passengers and crew to become airborne and then fall, causing the injuries.

Passengers on the flight, speaking after the incident, said that crew and those not strapped in left the floor or their seats and slammed into the cabin ceiling, cracking it in places. The Bangkok hospital that treated passengers said there were spinal cord, brain and skull injuries.",https://www.investing.com/news/stock-market-news/singapore-airlines-turbulence-investigation-not-yet-complete-ministry-says-4064528
2025-05-27,06:21,"EU probes Pornhub, Stripchat, XNXX, XVideos for potential tech rule violations By Investing.com","Investing.com -- The European Commission is currently examining whether four pornographic websites, Pornhub, Stripchat, XNXX, and XVideos, are infringing upon new stringent tech regulations.

The commission, which is the executive branch of the European Union, declared on Tuesday that these websites might be in violation of the Digital Services Act.

The legislation requires companies to provide a high level of safety for minors, which could mean implementing age-verification tools to prevent minors from accessing adult content.

The commission has stated that it will commence an investigation into these companies as a matter of priority.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/eu-probes-pornhub-stripchat-xnxx-xvideos-for-potential-tech-rule-violations-93CH-4064517
2025-05-27,06:18,"Xiaomi reports 47.4% annual rise in Q1 revenue, focuses on electric vehicles By Investing.com","Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/xiaomi-reports-474-annual-rise-in-q1-revenue-focuses-on-electric-vehicles-93CH-4064503
2025-05-27,06:12,Nvidia earnings to reveal hit from US export curbs on China By Reuters,"By Arsheeya Bajwa

(Reuters) - Nvidia (NASDAQ: ) investors will look for definitive answers on how much U.S. chip curbs on China will cost the company when it reports results on Wednesday, even as a pullback in other regulations is expected to open up new markets.

In a fresh effort to stymie Beijing’s access to cutting-edge technology, the Trump administration last month put export limits on Nvidia’s H20 chip - a move the company said would result in $5.5 billion in charges.

CEO Jensen Huang, who pegged the market for AI chips in China at roughly $50 billion next year, said last week Nvidia had walked away from $15 billion of sales in the country after the curbs.

Nvidia does not break out sales for the H20, the only AI chip it was allowed to sell to China, a market which accounted for 13% of its revenue last year.

""The primary question around results and guidance is can Nvidia lift sales enough to offset the loss of H20 or China business,"" Wedbush analysts said ahead of the earnings report.

While sources have told Reuters that company is planning to launch a new AI chipset for China based on Nvidia’s latest generation Blackwell architecture, the uncertainty of losing its China business has dented its stock.

The stock has already been under pressure from concerns about mounting AI infrastructure costs. It was down 2% this year, a far cry from their nearly three-fold gain last year.

""China will probably be the biggest swing factor for Nvidia’s quarter,"" said D.A. Davidson analyst Gil Luria.

The company is expected to report that first-quarter revenue surged 66.2% to $43.28 billion, according to data compiled by LSEG.

Susquehanna analysts estimated the restrictions impacted the last three weeks of the April quarter, costing Nvidia about $1 billion in sales.

For the rest of the year, lost revenue could amount to as much as $4.5 billion per quarter, they said. Wedbush estimated the quarterly hit at $3 billion to $4 billion.

Adjusted gross margin is expected to drop more than 11 percentage points to 67.7%. The write-downs related to H20 shipments could translate to a gross margin hit of up to 12.5%, Wedbush said.

Nvidia CEO Huang recently called U.S. semiconductor curbs on China ""a failure,"" saying they have only pushed Chinese rivals such as Huawei to speed up development of homegrown chips.

NEW REGIONS

Washington, however, has said it is going to modify a Biden-era export curb called the AI diffusion rule that sought to curb exports of sophisticated AI chips by dividing the world into three tiers, with China blocked entirely.

This easing could open up new geographies of growth for Nvidia including the Middle East, though analysts say the region’s revenue contribution in the near term will be small.

As part of U.S. President Donald Trump’s trade deals with some Gulf countries, Nvidia has said it would sell hundreds of thousands of AI chips to Saudi Arabia, including 18,000 of its latest ""Blackwell"" chips to a startup owned by the country’s sovereign wealth fund.

After months of worries that investment in AI from large cloud providers was stalling, Nvidia investors have found confidence in pledges from companies including Alphabet (NASDAQ: )’s Google to keep spending.

Still, the quarters of blowout beats may be over for the company. In its last fiscal year, Nvidia beat Wall Street’s quarterly revenue estimates by 4.9% on average. It delivered quarterly sales that was 12.5% above estimates in the fiscal year preceding that.

""I don’t think investors expectations are very high as we go into it (results),"" said Ivana Delevska, chief investment officer of Spear Invest, which holds Nvidia shares in an actively managed exchange-traded fund.",https://www.investing.com/news/stock-market-news/nvidia-earnings-to-reveal-hit-from-us-export-curbs-on-china-4064495
2025-05-27,06:09,"Texas poised to enforce age verification on Apple, Google app stores By Reuters","By Stephen Nellis

SAN FRANCISCO (Reuters) -A bill that requires Apple (NASDAQ: ) and Alphabet (NASDAQ: )’s Google to verify the age of users of their app stores could become law this week in Texas, putting the second-most-populous state in the U.S. at the center of a debate over whether and how to regulate the use of smartphones by children and teenagers.

Senate Bill 2420 would require app store owners to verify the age of the user of a device, and, if that user is below the age of 18, require parental consent to download apps or make in-app purchases. Utah was the first U.S. state to pass a similar law earlier this year, and U.S. lawmakers have also introduced a federal bill.

The Texas bill is awaiting Governor Greg Abbott’s signature after receiving super-majority approval from both houses of the Texas legislature. Another bill, which has not yet passed the state legislature, would restrict social media apps to users over 18.

Age limits and parental consent for social media apps are one of the few areas of wide consensus in America, with a Pew Research poll in 2023 finding that 81% of Americans support requiring parental consent for children to create social media accounts and 71% support age verification before using social media.

The mental health effect of social media on children has become a growing global concern, with dozens of U.S. states suing Meta Platforms (NASDAQ: ) and the U.S. Surgeon General issuing an advisory calling for safeguards for children. Australia last year banned social media for children under 16, with other countries such as Norway also considering new rules.

How to implement age restrictions has caused a conflict between Meta, the owner of Instagram and Facebook, and Apple and Google, which own the two dominant app stores in the U.S.

Meta CEO Mark Zuckerberg last year said during a U.S. Senate hearing that he believed parents should not ""have to upload an ID or proof they are a parent in every single app that their children use. The easier place to do this is in the app stores themselves.""

Meta declined to comment for this story.

Child online safety groups that backed the Texas bill have also long argued for app store age verification, saying it is the only way to give parents effective control over children’s use of technology.

""The problem is that self-regulation in the digital marketplace has failed, where app stores have just prioritized the profit over safety and rights of children and families,"" Casey Stefanski, executive director for the Digital Childhood Alliance, told Reuters.

Apple and Google opposed the Texas bill, saying it imposes blanket requirements to share age data with all apps, even when those apps are uncontroversial.

""If enacted, app marketplaces will be required to collect and keep sensitive personal identifying information for every Texan who wants to download an app, even if it’s an app that simply provides weather updates or sports scores,"" Apple said in a statement.

Google and Apple each have their own proposals that involve sharing age range data only with apps that require it, rather than all apps.

""We see a role for legislation here,"" said Kareem Ghanem, senior director of government affairs and public policy at Google, told Reuters. ""It’s just got to be done in the right way, and it’s got to hold the feet of Zuckerberg and the social media companies to the fire, because it’s the harms to kids and teens on those sites that’s really inspired people to take a closer look here and see how we can all do better.""",https://www.investing.com/news/stock-market-news/texas-poised-to-enforce-age-verification-on-apple-google-app-stores-4064468
2025-05-27,06:02,UPM shares gain after halting Rotterdam bio-refinery project By Investing.com,"Investing.com -- Shares of UPM-Kymmene Corp. (HE: ). rose on Monday after the Finnish forestry company announced it would discontinue work on a planned biofuels refinery in Rotterdam, ending all engineering and site-related activity tied to the project.

UPM said the decision came after extended technical, commercial and strategic evaluations. The company currently operates a single bio-refinery in Lappeenranta, Finland.

Stifel in a note said the cancellation is a positive development. They noted that UPM’s biofuels operations have underperformed relative to expectations, and halting the Rotterdam project improves medium-term cash flow visibility.

Stifel said the move signals a sharper focus on profitable growth rather than expansion for its own sake.

UPM said it will continue to pursue growth in biofuels through lower-capex alternatives.

That includes evaluating the potential to debottleneck its Lappeenranta facility and further capitalize on market demand for crude tall oil (CTO)-based biofuels.

The company also plans to continue efforts to qualify CTO-derived fuels as sustainable aviation fuel and to develop proprietary technologies that broaden its feedstock base.

Stifel analysts added that Lappeenranta debottlenecking and SAF qualification present growth opportunities with reduced capital risk.",https://www.investing.com/news/stock-market-news/upm-shares-gain-after-halting-rotterdam-biorefinery-project-4064452
